,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
171,70150,1,North Station,306.6095097200712,Kenmore,Kenmore - Green Line - Park Street & North,green
172,70150,1,Park St,371.0,Kenmore,Kenmore - Green Line - Park Street & North,green
173,70151,0,Cleveland Circle,534.8461918337111,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green
174,70151,0,Riverside,544.6680704625306,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green
175,70152,1,Government Center,188.5895111371058,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
176,70152,1,Lechmere,162.2,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
177,70152,1,North Station,199.16879133957386,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
178,70152,1,Park St,196.0570202329859,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
179,70153,0,Boston College,547.3281932724541,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
180,70153,0,Cleveland Circle,549.3943720447469,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
181,70153,0,Riverside,564.3679140888286,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
182,70154,1,Government Center,146.03679882165216,Copley,Copley - Green Line - Park Street & North,green
183,70154,1,Lechmere,159.56967866634452,Copley,Copley - Green Line - Park Street & North,green
184,70154,1,North Station,150.55194760268444,Copley,Copley - Green Line - Park Street & North,green
185,70154,1,Park St,148.5621277655744,Copley,Copley - Green Line - Park Street & North,green
186,70155,0,Boston College,547.5773137961706,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
187,70155,0,Cleveland Circle,553.6132915567282,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
188,70155,0,Heath St,587.7645617580197,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
189,70155,0,Riverside,570.0292184451063,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
190,70156,1,Government Center,146.3541890966037,Arlington,Arlington - Green Line - Park Street & North,green
191,70156,1,Lechmere,159.64672941737163,Arlington,Arlington - Green Line - Park Street & North,green
192,70156,1,North Station,149.7916889022947,Arlington,Arlington - Green Line - Park Street & North,green
193,70156,1,Park St,147.92697086062796,Arlington,Arlington - Green Line - Park Street & North,green
194,70157,0,Boston College,547.8630415004549,Arlington,Arlington - Green Line - Copley & West,green
195,70157,0,Cleveland Circle,552.4694179546202,Arlington,Arlington - Green Line - Copley & West,green
196,70157,0,Heath St,587.7318835107856,Arlington,Arlington - Green Line - Copley & West,green
197,70157,0,Riverside,573.3559710034338,Arlington,Arlington - Green Line - Copley & West,green
198,70158,1,Government Center,148.18185156173504,Boylston,Boylston - Green Line - Park Street & North,green
199,70158,1,Lechmere,156.7467031659129,Boylston,Boylston - Green Line - Park Street & North,green
200,70158,1,North Station,150.21667324800816,Boylston,Boylston - Green Line - Park Street & North,green
201,70158,1,Park St,148.47123788874586,Boylston,Boylston - Green Line - Park Street & North,green
202,70159,0,Boston College,546.7383038210625,Boylston,Boylston - Green Line - Copley & West,green
203,70159,0,Cleveland Circle,554.8411584647987,Boylston,Boylston - Green Line - Copley & West,green
204,70159,0,Heath St,587.4429315178214,Boylston,Boylston - Green Line - Copley & West,green
205,70159,0,Riverside,572.7101544861875,Boylston,Boylston - Green Line - Copley & West,green
206,70160,1,Government Center,585.9694414505801,Riverside,Riverside - Green Line - Park Street & North,green
207,70162,1,Government Center,572.8071301700077,Woodland,Woodland - Green Line - Park Street & North,green
208,70162,1,Lechmere,630.0,Woodland,Woodland - Green Line - Park Street & North,green
209,70163,0,Riverside,571.822144391042,Woodland,Woodland - Green Line - (D) Riverside,green
210,70164,1,Government Center,571.4756897818542,Waban,Waban - Green Line - Park Street & North,green
211,70165,0,Riverside,578.2493523316062,Waban,Waban - Green Line - (D) Riverside,green
212,70166,1,Government Center,571.898955587102,Eliot,Eliot - Green Line - Park Street & North,green
213,70166,1,Park St,459.0,Eliot,Eliot - Green Line - Park Street & North,green
214,70167,0,Riverside,580.0309128253126,Eliot,Eliot - Green Line - (D) Riverside,green
215,70168,1,Government Center,572.8980817474596,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green
216,70169,0,Riverside,578.8351183323755,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,green
217,70170,1,Government Center,573.7689859830787,Newton Centre,Newton Centre - Green Line - Park Street & North,green
218,70170,1,North Station,404.0,Newton Centre,Newton Centre - Green Line - Park Street & North,green
219,70171,0,Riverside,579.8237864956425,Newton Centre,Newton Centre - Green Line - (D) Riverside,green
220,70172,1,Government Center,575.1920447640267,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
221,70172,1,North Station,365.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
222,70173,0,Riverside,568.6033143843265,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,green
223,70174,1,Government Center,577.9787348242811,Reservoir,Reservoir - Green Line - Park Street & North,green
224,70174,1,North Station,333.625,Reservoir,Reservoir - Green Line - Park Street & North,green
225,70174,1,Park St,334.0,Reservoir,Reservoir - Green Line - Park Street & North,green
226,70175,0,Riverside,583.8119360291249,Reservoir,Reservoir - Green Line - (D) Riverside,green
227,70176,1,Government Center,533.027654654076,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
228,70176,1,North Station,216.5,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
229,70177,0,Riverside,562.5179490970015,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,green
230,70178,1,Government Center,508.1399501190341,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
231,70179,0,Riverside,553.9520043965439,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,green
232,70180,1,Government Center,512.0051333303048,Brookline Village,Brookline Village - Green Line - Park Street & North,green
233,70181,0,Riverside,552.8731713185756,Brookline Village,Brookline Village - Green Line - (D) Riverside,green
234,70182,1,Government Center,502.09745535714285,Longwood,Longwood - Green Line - Park Street & North,green
235,70182,1,North Station,207.5,Longwood,Longwood - Green Line - Park Street & North,green
236,70183,0,Riverside,549.0883404864092,Longwood,Longwood - Green Line - (D) Riverside,green
237,70186,1,Government Center,504.0455526576131,Fenway,Fenway - Green Line - Park Street & North,green
238,70186,1,Lechmere,590.0,Fenway,Fenway - Green Line - Park Street & North,green
239,70186,1,North Station,195.8235294117647,Fenway,Fenway - Green Line - Park Street & North,green
240,70187,0,Riverside,555.1442123859539,Fenway,Fenway - Green Line - (D) Riverside,green
241,70196,0,Boston College,542.0778896772717,Park Street,Park Street - Green Line - (B) Boston College,green
242,70197,0,Cleveland Circle,555.6544829955342,Park Street,Park Street - Green Line - (C) Cleveland Circle,green
243,70198,0,Riverside,566.923230060968,Park Street,Park Street - Green Line - (D) Riverside,green
244,70199,0,Heath St,585.5162604601235,Park Street,Park Street - Green Line - (E) Heath Street,green
245,70200,1,Government Center,157.6842514581983,Park Street,Park Street - Green Line - Government Center & North,green
246,70200,1,Lechmere,171.9735342019544,Park Street,Park Street - Green Line - Government Center & North,green
247,70200,1,North Station,158.69883384781224,Park Street,Park Street - Green Line - Government Center & North,green
248,70200,1,Park St,151.30191131498472,Park Street,Park Street - Green Line - Government Center & North,green
249,70201,1,Government Center,297.1643374575293,Government Center,Government Center - Green Line - North Station & North,green
250,70201,1,Lechmere,330.0183133313467,Government Center,Government Center - Green Line - North Station & North,green
251,70201,1,North Station,302.6104797979798,Government Center,Government Center - Green Line - North Station & North,green
252,70201,1,Park St,291.6017094017094,Government Center,Government Center - Green Line - North Station & North,green
253,70202,0,Boston College,593.9390554174587,Government Center,Government Center - Green Line - Copley & West,green
254,70202,0,Cleveland Circle,599.4533913376563,Government Center,Government Center - Green Line - Copley & West,green
255,70202,0,Heath St,569.9558212058212,Government Center,Government Center - Green Line - Copley & West,green
256,70202,0,Riverside,596.7059065707855,Government Center,Government Center - Green Line - Copley & West,green
257,70203,1,Government Center,303.83659090139224,Haymarket,Haymarket - Green Line - North Station & North,green
258,70203,1,Lechmere,331.124227865477,Haymarket,Haymarket - Green Line - North Station & North,green
259,70203,1,North Station,303.79796048438493,Haymarket,Haymarket - Green Line - North Station & North,green
260,70203,1,Park St,305.49906890130353,Haymarket,Haymarket - Green Line - North Station & North,green
261,70204,0,Cleveland Circle,1338.421052631579,Haymarket,Haymarket - Green Line - Copley & West,green
262,70204,0,Heath St,553.4108852013366,Haymarket,Haymarket - Green Line - Copley & West,green
263,70204,0,Riverside,642.1132333382592,Haymarket,Haymarket - Green Line - Copley & West,green
264,70205,1,Government Center,352.8881692002644,North Station,North Station - Green Line - Lechmere & North,green
265,70205,1,Lechmere,493.859222553938,North Station,North Station - Green Line - Lechmere & North,green
266,70205,1,North Station,484.5135135135135,North Station,North Station - Green Line - Lechmere & North,green
267,70205,1,Park St,475.8545454545455,North Station,North Station - Green Line - Lechmere & North,green
268,70206,0,Cleveland Circle,1368.1868131868132,North Station,North Station - Green Line - Copley & West,green
269,70206,0,Heath St,559.8957122491502,North Station,North Station - Green Line - Copley & West,green
270,70206,0,Riverside,656.4476391083026,North Station,North Station - Green Line - Copley & West,green
271,70207,1,Government Center,361.19287874621944,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
272,70207,1,Lechmere,503.54463303473204,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
273,70207,1,North Station,521.6590584878745,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
274,70207,1,Park St,492.92,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
275,70208,0,Cleveland Circle,1354.258064516129,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
276,70208,0,Heath St,591.4713343480466,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
277,70208,0,Riverside,766.0892215568862,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
278,70211,0,Cleveland Circle,533.7625179776524,Saint Mary's Street,Saint Mary's Street - Green Line - (C) Cleveland Circle,green
279,70212,1,Government Center,182.14285714285714,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
280,70212,1,North Station,545.5196293366482,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
281,70212,1,Park St,348.5,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
282,70213,0,Cleveland Circle,533.9537727474478,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,green
283,70214,1,Lechmere,866.0,Hawes Street,Hawes Street - Green Line - Park Street & North,green
284,70214,1,North Station,555.0893590655621,Hawes Street,Hawes Street - Green Line - Park Street & North,green
285,70215,0,Cleveland Circle,533.8934147695725,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,green
286,70216,1,Government Center,4.0,Kent Street,Kent Street - Green Line - Park Street & North,green
287,70216,1,Lechmere,807.0,Kent Street,Kent Street - Green Line - Park Street & North,green
288,70216,1,North Station,554.647634771044,Kent Street,Kent Street - Green Line - Park Street & North,green
289,70217,0,Cleveland Circle,535.8711273570186,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,green
290,70218,1,North Station,552.9725216994061,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
291,70218,1,Park St,708.0,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
292,70219,0,Cleveland Circle,544.4598110894146,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,green
