,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
299,70220,1,North Station,561.0294479551189,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
300,70220,1,Park St,456.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
301,70223,0,Cleveland Circle,552.3937285826349,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,green
302,70224,1,North Station,561.3090354651406,Summit Avenue,Summit Avenue - Green Line - Park Street & North,green
303,70225,0,Cleveland Circle,552.3378699815914,Brandon Hall,Brandon Hall - Green Line - (C) Cleveland Circle,green
304,70226,1,North Station,561.4374856330846,Brandon Hall,Brandon Hall - Green Line - Park Street & North,green
305,70227,0,Cleveland Circle,551.9143341464423,Fairbanks Street,Fairbanks Street - Green Line - (C) Cleveland Circle,green
306,70228,1,Government Center,546.0,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,green
307,70228,1,North Station,561.6060922614073,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,green
308,70229,0,Cleveland Circle,551.4609006699197,Washington Square,Washington Square - Green Line - (C) Cleveland Circle,green
309,70230,1,North Station,561.7723463395264,Washington Square,Washington Square - Green Line - Park Street & North,green
310,70231,0,Cleveland Circle,551.6824792601941,Tappan Street,Tappan Street - Green Line - (C) Cleveland Circle,green
311,70232,1,Government Center,381.0,Tappan Street,Tappan Street - Green Line - Park Street & North,green
312,70232,1,Lechmere,463.0,Tappan Street,Tappan Street - Green Line - Park Street & North,green
313,70232,1,North Station,562.263542885805,Tappan Street,Tappan Street - Green Line - Park Street & North,green
314,70233,0,Cleveland Circle,551.3336162109578,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,green
315,70234,1,Government Center,349.25,Dean Road,Dean Road - Green Line - Park Street & North,green
316,70234,1,North Station,562.4000669778345,Dean Road,Dean Road - Green Line - Park Street & North,green
317,70235,0,Cleveland Circle,550.4086215103164,Englewood Avenue,Englewood Avenue - Green Line - (C) Cleveland Circle,green
318,70236,1,Government Center,134.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
319,70236,1,Lechmere,468.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
320,70236,1,North Station,662.064255524049,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
321,70236,1,Park St,303.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
322,70239,0,Heath St,564.7839915522703,Prudential,Prudential - Green Line - (E) Heath Street,green
323,70240,1,Lechmere,571.2309539355898,Prudential,Prudential - Green Line - Park Street & North,green
324,70240,1,Park St,278.0,Prudential,Prudential - Green Line - Park Street & North,green
325,70241,0,Heath St,565.5902820453052,Symphony,Symphony - Green Line - (E) Heath Street,green
326,70242,1,Lechmere,600.1414599289909,Symphony,Symphony - Green Line - Park Street & North,green
327,70242,1,North Station,477.3333333333333,Symphony,Symphony - Green Line - Park Street & North,green
328,70242,1,Park St,436.6666666666667,Symphony,Symphony - Green Line - Park Street & North,green
329,70243,0,Heath St,569.2490254775698,Northeastern University,Northeastern University - Green Line - (E) Heath Street,green
330,70244,1,Government Center,523.0,Northeastern University,Northeastern University - Green Line - Park Street & North,green
331,70244,1,Lechmere,591.3736019882833,Northeastern University,Northeastern University - Green Line - Park Street & North,green
332,70244,1,North Station,455.8,Northeastern University,Northeastern University - Green Line - Park Street & North,green
333,70244,1,Park St,269.0,Northeastern University,Northeastern University - Green Line - Park Street & North,green
334,70245,0,Heath St,556.8122235962356,Museum of Fine Arts,Museum of Fine Arts - Green Line - (E) Heath Street,green
335,70246,1,Lechmere,586.5644305287234,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,green
336,70246,1,Park St,287.0,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,green
337,70247,0,Heath St,577.1226892221835,Longwood Medical Area,Longwood Medical Area - Green Line - (E) Heath Street,green
338,70248,1,Lechmere,587.8593823168692,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
339,70249,0,Heath St,587.0955266610998,Brigham Circle,Brigham Circle - Green Line - (E) Heath Street,green
340,70250,1,Lechmere,590.4421296296297,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
341,70250,1,North Station,233.0,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
342,70251,0,Heath St,587.2507946370959,Fenwood Road,Fenwood Road - Green Line - (E) Heath Street,green
343,70252,1,Government Center,477.0,Fenwood Road,Fenwood Road - Green Line - Park Street & North,green
344,70252,1,Lechmere,596.6815415821501,Fenwood Road,Fenwood Road - Green Line - Park Street & North,green
345,70253,0,Heath St,585.0881980755915,Mission Park,Mission Park - Green Line - (E) Heath Street,green
346,70254,1,Lechmere,596.8272863423354,Mission Park,Mission Park - Green Line - Park Street & North,green
347,70254,1,North Station,863.3333333333334,Mission Park,Mission Park - Green Line - Park Street & North,green
348,70255,0,Heath St,591.763726080154,Riverway,Riverway - Green Line - (E) Heath Street,green
349,70256,1,Government Center,1159.0,Riverway,Riverway - Green Line - Park Street & North,green
350,70256,1,Lechmere,596.7137961823403,Riverway,Riverway - Green Line - Park Street & North,green
351,70257,0,Heath St,593.8090805792616,Back of the Hill,Back of the Hill - Green Line - (E) Heath Street,green
352,70258,1,Lechmere,597.0900436239184,Back of the Hill,Back of the Hill - Green Line - Park Street & North,green
353,70258,1,North Station,687.0,Back of the Hill,Back of the Hill - Green Line - Park Street & North,green
354,70260,1,Lechmere,609.2675407073285,Heath Street,Heath Street - Green Line,green
355,70260,1,North Station,175.0,Heath Street,Heath Street - Green Line,green
356,70261,0,Mattapan,616.6547245963912,Ashmont,Ashmont - Mattapan Trolley,red
357,70263,0,Mattapan,553.2624528098371,Cedar Grove,Cedar Grove - Mattapan Trolley - Mattapan,red
358,70264,1,Ashmont,566.1066885964913,Cedar Grove,Cedar Grove - Mattapan Trolley - Ashmont,red
359,70265,0,Mattapan,550.6569424723549,Butler,Butler - Mattapan Trolley - Mattapan,red
360,70266,1,Ashmont,551.3071601000087,Butler,Butler - Mattapan Trolley - Ashmont,red
361,70267,0,Mattapan,550.0277628553624,Milton,Milton - Mattapan Trolley - Mattapan,red
362,70268,1,Ashmont,549.8676770934107,Milton,Milton - Mattapan Trolley - Ashmont,red
363,70269,0,Mattapan,549.6834915589158,Central Avenue,Central Avenue - Mattapan Trolley - Mattapan,red
364,70270,1,Ashmont,549.6899834526035,Central Avenue,Central Avenue - Mattapan Trolley - Ashmont,red
365,70271,0,Mattapan,550.4598069356954,Valley Road,Valley Road - Mattapan Trolley - Mattapan,red
366,70272,1,Ashmont,550.0276296551131,Valley Road,Valley Road - Mattapan Trolley - Ashmont,red
367,70273,0,Mattapan,553.0798378226832,Capen Street,Capen Street - Mattapan Trolley - Mattapan,red
368,70274,1,Ashmont,550.5511095804903,Capen Street,Capen Street - Mattapan Trolley - Ashmont,red
369,70276,1,Ashmont,892.3425537859738,Mattapan,Mattapan - Mattapan Trolley - Ashmont,red
370,70278,0,Forest Hills,544.7953293576729,Assembly,Assembly - Orange Line - Forest Hills,orange
371,70279,1,Oak Grove,544.1634891137265,Assembly,Assembly - Orange Line - Oak Grove,orange
372,70838,0,Bowdoin,1080.6666666666667,Bowdoin,Bowdoin - Blue Line - Exit Only,blue
373,71150,1,Government Center,372.5,Kenmore,Kenmore - Green Line - Park Street & North,green
374,71150,1,Lechmere,493.0,Kenmore,Kenmore - Green Line - Park Street & North,green
375,71150,1,Park St,511.38172382153914,Kenmore,Kenmore - Green Line - Park Street & North,green
376,71151,0,Boston College,510.7901472449097,Kenmore,Kenmore - Green Line - (B) Boston College,green
377,170136,1,Park St,557.3316548011808,Babcock Street,Babcock Street - Green Line - Park Street & North,green
378,170137,0,Boston College,562.2989311371999,Babcock Street,Babcock Street - Green Line - (B) Boston College,green
379,170140,1,Park St,558.9593636520837,Amory Street,Amory Street - Green Line - Park Street & North,green
380,170141,0,Boston College,556.1379786133149,Amory Street,Amory Street - Green Line - (B) Boston College,green
