Unnamed: 0,stop_id,direction_id,destination,headway_time_sec,stop_name
239,70186,1,North Station,195.8235294117647,Fenway
240,70187,0,Riverside,555.1442123859539,Fenway
241,70196,0,Boston College,542.0778896772717,Park Street
242,70197,0,Cleveland Circle,555.6544829955342,Park Street
243,70198,0,Riverside,566.923230060968,Park Street
244,70199,0,Heath St,585.5162604601235,Park Street
245,70200,1,Government Center,157.6842514581983,Park Street
246,70200,1,Lechmere,171.9735342019544,Park Street
247,70200,1,North Station,158.69883384781224,Park Street
248,70200,1,Park St,151.30191131498472,Park Street
249,70201,1,Government Center,297.1643374575293,Government Center
250,70201,1,Lechmere,330.0183133313467,Government Center
251,70201,1,North Station,302.6104797979798,Government Center
252,70201,1,Park St,291.6017094017094,Government Center
253,70202,0,Boston College,593.9390554174587,Government Center
254,70202,0,Cleveland Circle,599.4533913376563,Government Center
255,70202,0,Heath St,569.9558212058212,Government Center
256,70202,0,Riverside,596.7059065707855,Government Center
257,70203,1,Government Center,303.83659090139224,Haymarket
258,70203,1,Lechmere,331.124227865477,Haymarket
259,70203,1,North Station,303.79796048438493,Haymarket
260,70203,1,Park St,305.4990689013036,Haymarket
261,70204,0,Cleveland Circle,1338.421052631579,Haymarket
262,70204,0,Heath St,553.4108852013366,Haymarket
263,70204,0,Riverside,642.1132333382592,Haymarket
264,70205,1,Government Center,352.8881692002644,North Station
265,70205,1,Lechmere,493.859222553938,North Station
266,70205,1,North Station,484.5135135135135,North Station
267,70205,1,Park St,475.8545454545455,North Station
268,70206,0,Cleveland Circle,1368.1868131868132,North Station
269,70206,0,Heath St,559.8957122491502,North Station
270,70206,0,Riverside,656.4476391083026,North Station
271,70207,1,Government Center,361.1928787462194,Science Park/West End
272,70207,1,Lechmere,503.544633034732,Science Park/West End
273,70207,1,North Station,521.6590584878745,Science Park/West End
274,70207,1,Park St,492.92,Science Park/West End
275,70208,0,Cleveland Circle,1354.258064516129,Science Park/West End
276,70208,0,Heath St,591.4713343480466,Science Park/West End
277,70208,0,Riverside,766.0892215568862,Science Park/West End
278,70211,0,Cleveland Circle,533.7625179776524,Saint Mary's Street
279,70212,1,Government Center,182.14285714285717,Saint Mary's Street
280,70212,1,North Station,545.5196293366482,Saint Mary's Street
281,70212,1,Park St,348.5,Saint Mary's Street
282,70213,0,Cleveland Circle,533.9537727474478,Hawes Street
283,70214,1,Lechmere,866.0,Hawes Street
284,70214,1,North Station,555.0893590655621,Hawes Street
285,70215,0,Cleveland Circle,533.8934147695725,Kent Street
286,70216,1,Government Center,4.0,Kent Street
287,70216,1,Lechmere,807.0,Kent Street
288,70216,1,North Station,554.647634771044,Kent Street
289,70217,0,Cleveland Circle,535.8711273570186,Saint Paul Street
290,70218,1,North Station,552.9725216994061,Saint Paul Street
291,70218,1,Park St,708.0,Saint Paul Street
292,70219,0,Cleveland Circle,544.4598110894146,Coolidge Corner
293,70220,1,Government Center,496.0,Coolidge Corner
294,70220,1,North Station,552.7162911056151,Coolidge Corner
295,70220,1,Park St,577.0,Coolidge Corner
296,70223,0,Cleveland Circle,553.0862371348134,Summit Avenue
297,70224,1,North Station,553.5239568295868,Summit Avenue
298,70225,0,Cleveland Circle,554.5111424802722,Brandon Hall
299,70226,1,North Station,552.8368591139327,Brandon Hall
300,70227,0,Cleveland Circle,553.8484799445151,Fairbanks Street
301,70228,1,North Station,552.9583085169744,Fairbanks Street
302,70229,0,Cleveland Circle,553.6068727886594,Washington Square
303,70230,1,Government Center,66.0,Washington Square
304,70230,1,North Station,553.454468416472,Washington Square
305,70230,1,Park St,721.0,Washington Square
306,70231,0,Cleveland Circle,553.6353123482203,Tappan Street
307,70232,1,Government Center,215.0,Tappan Street
308,70232,1,North Station,554.0884945621065,Tappan Street
309,70233,0,Cleveland Circle,553.5833969774816,Dean Road
310,70234,1,Government Center,681.0,Dean Road
311,70234,1,Lechmere,743.0,Dean Road
312,70234,1,North Station,554.2510205017658,Dean Road
313,70235,0,Cleveland Circle,552.6907989082666,Englewood Avenue
314,70236,1,Government Center,606.0,Englewood Avenue
315,70236,1,North Station,644.7989535757646,Englewood Avenue
316,70238,1,Government Center,715.0,
317,70238,1,North Station,653.9343128781331,
318,70239,0,Heath St,588.6744547134936,Prudential
319,70240,1,Government Center,611.5,Prudential
320,70240,1,Lechmere,589.8682960617455,Prudential
321,70240,1,Park St,730.0,Prudential
322,70241,0,Heath St,590.2379471996053,Symphony
323,70242,1,Lechmere,616.8898177865203,Symphony
324,70242,1,Park St,717.0,Symphony
325,70243,0,Heath St,579.4377065111759,Northeastern University
326,70244,1,Lechmere,593.8218192868719,Northeastern University
327,70244,1,Park St,889.5,Northeastern University
328,70245,0,Heath St,579.4719567221387,Museum of Fine Arts
329,70246,1,Lechmere,592.622154204189,Museum of Fine Arts
330,70247,0,Heath St,594.7096830329397,Longwood Medical Area
331,70248,1,Lechmere,592.8352068459162,Longwood Medical Area
332,70248,1,North Station,552.3333333333334,Longwood Medical Area
333,70248,1,Park St,757.0,Longwood Medical Area
334,70249,0,Heath St,597.0792381142828,Brigham Circle
335,70250,1,Government Center,475.5,Brigham Circle
336,70250,1,Lechmere,599.0835224809365,Brigham Circle
337,70250,1,North Station,292.0,Brigham Circle
338,70250,1,Park St,627.0,Brigham Circle
339,70251,0,Heath St,594.4467799308475,Fenwood Road
340,70252,1,Lechmere,612.4189868118066,Fenwood Road
341,70252,1,Park St,7.0,Fenwood Road
342,70253,0,Heath St,593.6217330815861,Mission Park
343,70254,1,Lechmere,611.9369824488308,Mission Park
344,70255,0,Heath St,607.4796917520791,Riverway
345,70256,1,Government Center,661.0,Riverway
346,70256,1,Lechmere,611.7081145399519,Riverway
347,70257,0,Heath St,611.7463118532937,Back of the Hill
348,70258,1,Lechmere,611.2874147903326,Back of the Hill
349,70260,1,Lechmere,634.9615052745846,
350,70260,1,North Station,161.5,
351,70260,1,Park St,533.0,
352,70261,0,Mattapan,643.3151495929802,
353,70263,0,Mattapan,584.8938955256563,Cedar Grove
354,70264,1,Ashmont,594.4161295084388,Cedar Grove
355,70265,0,Mattapan,584.1260718536691,Butler
356,70266,1,Ashmont,584.0108154089197,Butler
357,70267,0,Mattapan,582.8813978886058,Milton
358,70268,1,Ashmont,583.0877129042448,Milton
359,70269,0,Mattapan,582.4668575310559,Central Avenue
360,70270,1,Ashmont,582.938577743236,Central Avenue
361,70271,0,Mattapan,582.9894118218466,Valley Road
362,70272,1,Ashmont,583.7803691724021,Valley Road
363,70273,0,Mattapan,585.5654166869849,Capen Street
364,70274,1,Ashmont,583.937030098056,Capen Street
365,70276,1,Ashmont,982.2956443240804,
366,70278,0,Forest Hills,589.1638461538462,Assembly
367,70279,1,Oak Grove,586.5734516028633,Assembly
368,70501,1,Government Center,324.3758535071384,Lechmere
369,70501,1,Lechmere,411.90781876895977,Lechmere
370,70501,1,North Station,386.5023474178404,Lechmere
371,70501,1,Park St,484.15,Lechmere
372,70502,0,Cleveland Circle,1321.157894736842,Lechmere
373,70502,0,Heath St,584.5615984082242,Lechmere
374,70502,0,Riverside,775.0214599252154,Lechmere
375,70505,1,Government Center,345.8333333333333,Gilman Square
376,70505,1,Lechmere,590.7894511149228,Gilman Square
377,70505,1,North Station,212.41666666666663,Gilman Square
378,70505,1,Park St,411.6,Gilman Square
379,70506,0,Heath St,571.541784416633,Gilman Square
380,70507,1,Government Center,355.1666666666667,Magoun Square
381,70507,1,Lechmere,587.8503144654088,Magoun Square
382,70507,1,North Station,224.58333333333331,Magoun Square
383,70507,1,Park St,417.4,Magoun Square
384,70508,0,Heath St,573.2076236820762,Magoun Square
385,70509,1,Government Center,370.125,Ball Square
386,70509,1,Lechmere,587.345560650271,Ball Square
387,70509,1,North Station,227.58333333333331,Ball Square
388,70509,1,Park St,465.9,Ball Square
389,70510,0,Heath St,576.6148424543946,Ball Square
390,70512,0,Heath St,628.1210575139147,Medford/Tufts
391,70513,1,Government Center,442.0,East Somerville
392,70513,1,Lechmere,588.0004280821918,East Somerville
393,70513,1,North Station,222.0,East Somerville
394,70513,1,Park St,413.4,East Somerville
395,70514,0,Heath St,571.1569979716024,East Somerville
396,70838,0,Bowdoin,1170.0,
397,71150,1,Lechmere,464.4,Kenmore
398,71150,1,North Station,896.0,Kenmore
399,71150,1,Park St,550.7350456621004,Kenmore
400,71151,0,Boston College,543.0098602012562,Kenmore
401,170136,1,Government Center,754.0,Babcock Street
402,170136,1,Park St,552.597567376372,Babcock Street
403,170137,0,Boston College,553.4568072191835,Babcock Street
404,170140,1,Park St,552.2628733088453,Amory Street
405,170141,0,Boston College,550.4234069328452,Amory Street
